dataset,#train,#test,#total,#classes,#tokens max,#tokens min,#length 90p,#length 95p,#token mean,#mean distinct words,#mean distinct words per doc,#mean char,#std char,#mean docs per class,#std docs per class,#mean docs per subset,#std docs per subset,coef gini(train),shannon index(train),coef var(train),coef gini(all),shannon index(all),coef var(all),classes,#samples per class
ohsumed,3357.00,4043.00,7400.00,23.00,596.00,28.00,275.00,303.00,186.04,111.02,186.04,1274.19,491.36,321.74,312.61,3700.00,485.08,0.92,2.74,0.97,0.92,2.75,0.95,"C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23","{'Animal Diseases': 19, 'Bacterial Infections and Mycoses': 216, 'Cardiovascular Diseases': 1175, 'Digestive System Diseases': 354, 'Disorders of Environmental Origin': 553, 'Endocrine Diseases': 86, 'Eye Diseases': 125, 'Female Genital Diseases and Pregnancy Complications': 195, 'Hemic and Lymphatic Diseases': 133, 'Immunologic Diseases': 410, 'Musculoskeletal Diseases': 223, 'Neonatal Diseases and Abnormalities': 129, 'Neoplasms': 1030, 'Nervous System Diseases': 557, 'Nutritional and Metabolic Diseases': 323, 'Otorhinolaryngologic Diseases': 63, 'Parasitic Diseases': 50, 'Pathological Conditions, Signs and Symptoms': 796, 'Respiratory Tract Diseases': 250, 'Skin and Connective Tissue Diseases': 233, 'Stomatognathic Diseases': 63, 'Urologic and Male Genital Diseases': 342, 'Virus Diseases': 75}"
r8,5485.00,2189.00,7674.00,8.00,964.00,5.00,238.00,340.00,102.37,58.31,102.37,585.78,691.96,959.25,1399.52,3837.00,2330.62,0.64,1.34,1.37,0.64,1.34,1.36,"acq, crude, earn, grain, interest, money-fx, ship, trade","{'acq': 2292, 'crude': 374, 'earn': 3923, 'grain': 51, 'interest': 271, 'money-fx': 293, 'ship': 144, 'trade': 326}"
r8_tiny,80.00,80.00,160.00,8.00,749.00,8.00,351.40,523.80,152.02,84.15,152.02,889.10,928.46,20.00,0.00,80.00,0.00,0.88,2.08,0.00,0.88,2.08,0.00,"acq, crude, earn, grain, interest, money-fx, ship, trade","{'acq': 20, 'crude': 20, 'earn': 20, 'grain': 20, 'interest': 20, 'money-fx': 20, 'ship': 20, 'trade': 20}"
r52,6533.00,2568.00,9101.00,52.00,1039.00,5.00,252.00,360.00,109.57,61.70,109.57,630.45,722.19,175.02,619.53,4550.50,2803.68,0.74,2.09,3.50,0.74,2.09,3.51,"acq, alum, bop, carcass, cocoa, coffee, copper, cotton, cpi, cpu, crude, dlr, earn, fuel, gas, gnp, gold, grain, heat, housing, income, instal-debt, interest, ipi, iron-steel, jet, jobs, lead, lei, livestock, lumber, meal-feed, money-fx, money-supply, nat-gas, nickel, orange, pet-chem, platinum, potato, reserves, retail, rubber, ship, strategic-metal, sugar, tea, tin, trade, veg-oil, wpi, zinc","{'acq': 2292, 'alum': 50, 'bop': 31, 'carcass': 11, 'cocoa': 61, 'coffee': 112, 'copper': 44, 'cotton': 24, 'cpi': 71, 'cpu': 4, 'crude': 374, 'dlr': 6, 'earn': 3923, 'fuel': 11, 'gas': 18, 'gnp': 73, 'gold': 90, 'grain': 51, 'heat': 10, 'housing': 17, 'income': 11, 'instal-debt': 6, 'interest': 271, 'ipi': 44, 'iron-steel': 38, 'jet': 3, 'jobs': 49, 'lead': 8, 'lei': 14, 'livestock': 18, 'lumber': 11, 'meal-feed': 7, 'money-fx': 293, 'money-supply': 151, 'nat-gas': 36, 'nickel': 4, 'orange': 22, 'pet-chem': 19, 'platinum': 4, 'potato': 5, 'reserves': 49, 'retail': 20, 'rubber': 40, 'ship': 144, 'strategic-metal': 15, 'sugar': 122, 'tea': 5, 'tin': 27, 'trade': 326, 'veg-oil': 30, 'wpi': 23, 'zinc': 13}"
movie_review,7108.00,3554.00,10662.00,2.00,59.00,1.00,34.00,38.00,21.02,19.29,21.02,115.16,51.20,5331.00,0.00,5331.00,2513.06,0.50,0.69,0.00,0.50,0.69,0.00,"pos, neg","{'neg': 5331, 'pos': 5331}"
sst2,7792.00,1821.00,9613.00,2.00,56.00,2.00,32.00,36.00,19.32,17.71,19.32,103.86,50.89,4806.50,221.32,4806.50,4222.13,0.50,0.69,0.04,0.50,0.69,0.03,"negative, positive","{'negative': 4650, 'positive': 4963}"
sst5,8544.00,2210.00,10754.00,5.00,56.00,2.00,32.00,35.00,19.15,17.71,19.15,102.33,50.99,2150.80,670.17,5377.00,4478.81,0.78,1.57,0.29,0.78,1.57,0.28,"1, 2, 3, 4, 5","{'1': 1371, '2': 2851, '3': 2013, '4': 2832, '5': 1687}"
20newsgroups,11314.00,7532.00,18846.00,20.00,11821.00,12.00,506.00,755.75,283.66,179.10,283.66,1902.53,3984.97,942.30,96.98,9423.00,2674.28,0.95,2.99,0.10,0.95,2.99,0.10,"alt.atheism, comp.graphics, comp.os.ms-windows.misc, comp.sys.ibm.pc.hardware, comp.sys.mac.hardware, comp.windows.x, misc.forsale, rec.autos, rec.motorcycles, rec.sport.baseball, rec.sport.hockey, sci.crypt, sci.electronics, sci.med, sci.space, soc.religion.christian, talk.politics.guns, talk.politics.mideast, talk.politics.misc, talk.religion.misc","{'alt.atheism': 799, 'comp.graphics': 973, 'comp.os.ms-windows.misc': 985, 'comp.sys.ibm.pc.hardware': 982, 'comp.sys.mac.hardware': 963, 'comp.windows.x': 988, 'misc.forsale': 975, 'rec.autos': 990, 'rec.motorcycles': 996, 'rec.sport.baseball': 994, 'rec.sport.hockey': 999, 'sci.crypt': 991, 'sci.electronics': 984, 'sci.med': 990, 'sci.space': 987, 'soc.religion.christian': 997, 'talk.politics.guns': 910, 'talk.politics.mideast': 940, 'talk.politics.misc': 775, 'talk.religion.misc': 628}"
cstr,209.00,90.00,299.00,4.00,432.00,21.00,278.40,328.30,168.05,108.22,168.05,1123.64,523.48,74.75,46.84,149.50,84.15,0.67,1.22,0.55,0.68,1.23,0.54,"ArtificiallIntelligence, Robotics, Systems, Theory","{'ArtificiallIntelligence': 124, 'Robotics': 104, 'Systems': 25, 'Theory': 46}"
syskillwebert,233.00,101.00,334.00,4.00,8320.00,1.00,720.60,1000.55,345.82,188.81,345.82,2323.72,4278.62,83.50,35.90,167.00,93.34,0.71,1.32,0.38,0.72,1.32,0.37,"Bands, BioMedical, Goats, Sheep","{'Bands': 61, 'BioMedical': 137, 'Goats': 71, 'Sheep': 65}"
dmozscience,4200.00,1800.00,6000.00,12.00,71.00,3.00,33.00,37.00,20.65,20.74,20.65,152.94,66.02,500.00,0.00,3000.00,1697.06,0.92,2.48,0.00,0.92,2.48,0.00,"Agriculture, Astronomy, Biology, Chemistry, Earth, Environment, Instruments, Math, Physics, Science, Social, Technology","{'Agriculture': 500, 'Astronomy': 500, 'Biology': 500, 'Chemistry': 500, 'Earth': 500, 'Environment': 500, 'Instruments': 500, 'Math': 500, 'Physics': 500, 'Science': 500, 'Social': 500, 'Technology': 500}"
dmozhealth,4550.00,1950.00,6500.00,13.00,77.00,3.00,31.00,35.00,20.86,21.11,20.86,154.03,57.58,500.00,0.00,3250.00,1838.48,0.92,2.56,0.00,0.92,2.56,0.00,"Addictions, Alternative, Animal, Conditions, Medicine, Mental, Nursing, Nutrition, Pharmacy, Professions, Public, Reproductive, Senior","{'Addictions': 500, 'Alternative': 500, 'Animal': 500, 'Conditions': 500, 'Medicine': 500, 'Mental': 500, 'Nursing': 500, 'Nutrition': 500, 'Pharmacy': 500, 'Professions': 500, 'Public': 500, 'Reproductive': 500, 'Senior': 500}"
classic4,4966.00,2129.00,7095.00,4.00,689.00,1.00,218.60,267.00,107.45,66.72,107.45,699.55,552.78,1773.75,971.93,3547.50,2006.06,0.69,1.28,0.47,0.69,1.28,0.47,"cacm, cisi, cran, med","{0: 3204, 1: 1460, 2: 1398, 3: 1033}"
trec_fine,5452.00,500.00,5952.00,47.00,37.00,3.00,15.00,17.00,9.98,10.81,9.98,52.40,20.68,126.64,202.57,2976.00,3501.59,0.92,3.05,1.59,0.93,3.06,1.58,"4, 7, 14, 13, 0, 5, 23, 21, 18, 34, 35, 26, 10, 1, 36, 3, 31, 28, 12, 40, 9, 8, 38, 2, 25, 32, 17, 27, 29, 20, 46, 11, 42, 44, 19, 30, 33, 6, 43, 24, 16, 41, 15, 37, 22, 39, 45","{0: 278, 1: 207, 2: 128, 3: 78, 4: 1017, 5: 195, 6: 26, 7: 544, 8: 265, 9: 197, 10: 58, 11: 73, 12: 331, 13: 372, 14: 807, 15: 9, 16: 4, 17: 107, 18: 158, 19: 50, 20: 100, 21: 147, 22: 18, 23: 105, 24: 24, 25: 74, 26: 46, 27: 83, 28: 56, 29: 63, 30: 18, 31: 39, 32: 13, 33: 11, 34: 17, 35: 15, 36: 26, 37: 18, 38: 30, 39: 9, 40: 50, 41: 13, 42: 11, 43: 6, 44: 31, 45: 15, 46: 10}"
trec,5452.00,500.00,5952.00,6.00,37.00,3.00,15.00,17.00,9.98,10.81,9.98,52.40,20.68,992.00,472.66,2976.00,3501.59,0.80,1.65,0.44,0.80,1.65,0.43,"3, 0, 5, 4, 1, 2","{0: 1300, 1: 1344, 2: 95, 3: 1288, 4: 1009, 5: 916}"
toy,27.00,3.00,30.00,3.00,22.00,7.00,17.50,22.00,12.57,14.20,12.57,81.33,25.76,10.00,0.00,15.00,16.97,0.67,1.10,0.00,0.67,1.10,0.00,"economic, sport, science","{'economic': 10, 'science': 10, 'sport': 10}"
webkb,2803.00,1396.00,4199.00,4.00,20628.00,1.00,275.20,381.00,133.37,77.23,133.37,908.62,2323.66,1049.75,471.62,2099.50,994.90,0.71,1.31,0.39,0.71,1.31,0.39,"course, faculty, project, student","{'course': 930, 'faculty': 1124, 'project': 504, 'student': 1641}"
dmozcomputers,6650.00,2850.00,9500.00,18.00,113.00,2.00,29.00,33.00,18.33,18.86,18.33,132.70,58.71,527.78,117.85,4750.00,2687.01,0.94,2.87,0.22,0.94,2.87,0.22,"Artificial, CAD, Companies, Computer, Consultants, Data, Education, Graphics, Hardware, Internet, Mobile, Multimedia, Open, Programming, Robotics, Security, Software, Systems","{'Artificial': 500, 'CAD': 500, 'Companies': 500, 'Computer': 500, 'Consultants': 500, 'Data': 1000, 'Education': 500, 'Graphics': 500, 'Hardware': 500, 'Internet': 500, 'Mobile': 500, 'Multimedia': 500, 'Open': 500, 'Programming': 500, 'Robotics': 500, 'Security': 500, 'Software': 500, 'Systems': 500}"
dmozsports,9450.00,4050.00,13500.00,27.00,57.00,3.00,27.00,30.00,17.62,18.68,17.62,126.33,45.50,500.00,0.00,6750.00,3818.38,0.96,3.30,0.00,0.96,3.30,0.00,"Baseball, Basketball, Bowling, Cricket, Cycling, Equestrian, Fencing, Flying, Football, Golf, Gymnastics, Hockey, Lacrosse, Martial, Motorsports, Paintball, Running, Skating, Soccer, Softball, Strength, Tennis, Track, Volleyball, Water, Winter, Wrestling","{'Baseball': 500, 'Basketball': 500, 'Bowling': 500, 'Cricket': 500, 'Cycling': 500, 'Equestrian': 500, 'Fencing': 500, 'Flying': 500, 'Football': 500, 'Golf': 500, 'Gymnastics': 500, 'Hockey': 500, 'Lacrosse': 500, 'Martial': 500, 'Motorsports': 500, 'Paintball': 500, 'Running': 500, 'Skating': 500, 'Soccer': 500, 'Softball': 500, 'Strength': 500, 'Tennis': 500, 'Track': 500, 'Volleyball': 500, 'Water': 500, 'Winter': 500, 'Wrestling': 500}"
nsf,11997.00,4210.00,16207.00,16.00,25.00,3.00,16.00,18.00,9.79,9.72,9.79,74.32,28.21,1012.94,619.46,5402.33,1079.71,0.92,2.60,0.59,0.92,2.60,0.59,"data, ecology, economics, geophysics, gravitional, hydro, math, metals, networking, neuroscience, oceanography, politic, sociology, software, statistics, theory","{'data': 619, 'ecology': 1369, 'economics': 2169, 'geophysics': 1851, 'gravitional': 200, 'hydro': 547, 'math': 2062, 'metals': 310, 'networking': 531, 'neuroscience': 473, 'oceanography': 1525, 'politic': 929, 'sociology': 1139, 'software': 807, 'statistics': 996, 'theory': 680}"
snippets,10060.00,2280.00,12340.00,8.00,38.00,1.00,24.00,26.00,17.89,13.23,17.89,143.36,36.58,1542.50,678.33,6170.00,5501.29,0.85,1.96,0.47,0.85,1.99,0.41,"business, computers, culture-arts-entertainment, education-science, engineering, health, politics-society, sports","{'business': 1500, 'computers': 1500, 'culture-arts-entertainment': 2210, 'education-science': 2660, 'engineering': 370, 'health': 1180, 'politics-society': 1500, 'sports': 1420}"
agnews,120000.00,7600.00,127600.00,4.00,177.00,8.00,48.00,53.00,37.84,36.74,37.84,236.41,66.44,31900.00,0.00,63800.00,79478.80,0.75,1.39,0.00,0.75,1.39,0.00,"2, 3, 1, 0","{1: 31900, 2: 31900, 3: 31900, 4: 31900}"
twitter_10k,10000.00,0.00,10000.00,2.00,35.00,1.00,22.00,24.00,11.64,14.27,11.64,68.54,37.14,5000.00,0.00,10000.00,nan,0.50,0.69,0.00,0.50,0.69,0.00,"negative, positive","{'negative': 5000, 'positive': 5000}"
mpqa,7424.00,3182.00,10606.00,2.00,44.00,1.00,6.00,8.00,3.08,3.04,3.08,18.68,14.85,5303.00,2815.70,5303.00,2999.55,0.43,0.62,0.38,0.43,0.62,0.38,"0, 1","{0: 7294, 1: 3312}"
tag_my_news,22822.00,9782.00,32604.00,7.00,79.00,1.00,35.00,37.00,25.11,25.29,25.11,153.28,44.46,4657.71,2179.26,16302.00,9220.67,0.83,1.85,0.43,0.83,1.85,0.43,"business, entertainment, health, sci_tech, sport, us, world","{'business': 5367, 'entertainment': 3286, 'health': 1851, 'sci_tech': 2872, 'sport': 8190, 'us': 4783, 'world': 6255}"
dblp,61479.00,20000.00,81479.00,6.00,40.00,1.00,13.00,14.00,8.51,8.37,8.51,63.08,22.44,13579.83,7519.97,40739.50,29330.08,0.79,1.68,0.50,0.79,1.68,0.51,"1, 2, 3, 4, 5, 6","{1: 7004, 2: 27903, 3: 12338, 4: 12628, 5: 7932, 6: 13674}"
persent,3933.00,827.00,4760.00,3.00,8746.00,3.00,606.10,765.00,343.48,195.46,343.48,2057.15,2135.35,1586.67,956.08,2380.00,2196.27,0.58,0.94,0.52,0.59,0.96,0.49,"Negative, Neutral, Positive","{'Negative': 548, 'Neutral': 1782, 'Positive': 2430}"
